,Title,Published_date,Views,Month
0,Compiled all of my timelapses #filmmaking #cine #timelapse,2023-10-22,57,Oct
1,Airshow in Bhopal #bhopal #airshowbhopal #filmmaking,2023-10-02,31,Oct
2,Just made a video with Oppenheimer color scheme✨ #oppenheimer #cinematic #editing #cinematography,2023-09-24,197,Sep
3,Watch the full video on my channel.,2023-08-09,17,Aug
4,Redemption.,2023-08-09,122,Aug
5,HOW TO BUILD YOURSELF BACK! 📈,2023-01-12,377,Jan
6,This is Bhopal 365 Days✨,2023-01-04,240,Jan
7,This was a Dream once...,2022-11-11,204,Nov
8,Came over stage fear that day.,2022-09-03,375,Sep
9,7 DAYS Detox Challenge🏃,2022-06-05,389,Jun
10,this is how they get subscribers,2022-05-03,130,May
11,fell off a tree,2022-04-28,165,Apr
12,This place gives Subscribers. 2/7,2022-04-27,154,Apr
13,we stole it,2022-04-23,259,Apr
14,My old VS new laptop setup 🎞️,2022-03-20,190,Mar
15,Make your Setup Minimal with these steps✨,2022-03-20,143,Mar
16,Stay over for Stranger Things 🥂,2022-03-08,281,Mar
17,I did a stay over for Stranger Things 🥂🎥,2022-03-08,118,Mar
18,Back to College,2022-03-02,176,Mar
19,I drink milk in whisky glass 🥃,2022-02-14,178,Feb
20,How to take care of your Loved ones 💘,2022-02-13,146,Feb
21,saddest year of my life,2022-01-23,230,Jan
22,We went to BHIMBETKA 🚗,2021-12-25,140,Dec
23,Is Raisen fort worth visiting for 2nd time ? | S01E02,2021-11-24,396,Nov
24,ON THE TOP OF THE RAISEN FORT | S01E01,2021-11-03,266,Nov
25,never DRIVE like this!,2021-10-18,255,Oct
26,Ishq-e-Megha,2021-10-08,186,Oct
27,Hidden Place in BHOPAL.,2021-09-29,345,Sep
28,Boring casual vlog 🥱,2021-09-28,168,Sep
29,Why do you watch me ?,2021-08-08,315,Aug
30,HAPPY SUNDAY | A Comedy Short Movie,2021-07-24,1004,Jul
31,Back to Begumganj with 300 Subscribers 🥂,2021-07-04,362,Jul
32,PNB hates me :(,2021-06-17,176,Jun
33,GOT VACCINATED💉,2021-05-31,218,May
34,How do I Kill Time during LOCKDOWN.,2021-05-27,244,May
35,How to vlog with a phone in 2021.,2021-04-21,271,Apr
36,Average morning photoshoots.,2021-04-03,206,Apr
37,How to make a camera HOLI-PROOF !,2021-03-31,357,Mar
38,shiv hi shakti,2021-03-21,314,Mar
39,Riding dead SKATEBOARD🛹,2021-03-20,282,Mar
40,CAMERAWALEBHAIYA Bhopal meet-up,2021-03-19,1019,Mar
41,why i hate college:/,2021-03-05,333,Mar
42,UNDERRATED,2021-02-15,256,Feb
43,The PHOTOWALK ft. Aditya,2021-02-11,279,Feb
44,Zoom lens Vs Prime lens,2021-02-03,251,Feb
45,MAI OR MERI BIKE,2021-02-01,388,Feb
46,Happy Birthday Golu.,2021-01-30,213,Jan
47,THE LAST ONE ( CLICKBAIT!!!),2021-01-11,429,Jan
48,THE COLLEGE ASSIGNMENT,2020-12-23,217,Dec
49,WE WENT TO SANCHI.....🚗,2020-12-03,846,Dec
50,FITNESS BHI ZARURI HAI....,2020-11-19,331,Nov
51,NAVRATRI CRICKET NIGHTS 🏏,2020-10-23,596,Oct
52,Street food B-rolls for the first time......,2020-10-19,188,Oct
53,Microphone solution!,2020-10-18,183,Oct
54,The journey to Ambikapur.........,2020-10-02,300,Oct
55,Just chillin with frands......,2020-09-18,822,Sep
56,Meet my cousin......,2020-09-05,680,Sep
57,Long exposure shots and some important talks,2020-08-01,115,Aug
58,How do I edit my videos ?,2020-07-02,196,Jul
59,F/1.8 Gamez.,2020-06-24,185,Jun
60,first vlog.,2020-05-15,444,May
61,Vinyl wrapping my camera,2020-04-04,180,Apr
62,my cameralogy Live Stream,2020-02-06,0,Feb
63,Understanding tripods,2018-06-10,119,Jun
64,What is time lapse|| learn time lapse||,2018-05-27,190,May
